protein	p-value	q-value	adj. p-value	LB+NL+	LB-NL+	LB-NL-
FKBP5	0.292127848157758	0.319455071088317	0.576346551388733	-0.0395603679855028	0.149085181284228	-0.109524813298725
USP5	0.292160823552439	0.319455071088317	0.576346551388733	-0.0113074546750292	-0.0136072854786073	0.0249147401536365
BID	0.293299040133771	0.319882108995902	0.577116994082004	0.0162284235150259	-0.068481450988596	0.0522530274735701
NOMO1	0.293330849601328	0.319882108995902	0.577116994082004	-0.101060727256524	0.0787415498562759	0.0223191774002484
ABHD14B	0.293357085141659	0.319882108995902	0.577116994082004	0.0111732288919875	0.110036006303659	-0.121209235195646
KARS	0.293490653567835	0.319882108995902	0.577116994082004	-0.05886314313727	0.0156729045059028	0.0431902386313672
DYNLL2	0.29369385614168	0.319882108995902	0.577116994082004	0.0145105330485195	-0.0492869595510449	0.0347764265025255
ARL6IP1	0.293744235968559	0.319882108995902	0.577116994082004	0.059712405868212	0.0587682224377551	-0.118480628305967
RPL32	0.293914797188574	0.319882108995902	0.577116994082004	0.0967484672449015	0.00258741592120018	-0.0993358831661016
PFAS	0.294207537399897	0.319932467503264	0.577207848648664	-0.0103414163195858	-0.0689767342641166	0.0793181505837025
BCKDHB	0.294350678133018	0.319932467503264	0.577207848648664	-0.0295420986362236	-0.0638609396451146	0.0934030382813381
RABGGTB	0.29517965298003	0.320621296451672	0.578450603028988	0.0999631219034061	-0.0124389244301555	-0.0875241974732506
TJP1	0.295801005382074	0.321083846405801	0.579285114968332	-0.097032894948454	0.0235805765707421	0.0734523183777119
GNAI2	0.296166051449428	0.321267755621291	0.579616915749442	-0.01573840264433	0.072118104210813	-0.056379701566483
SPRYD4	0.296791982239848	0.321734231396531	0.580458510479649	-0.0361570916186375	-0.0443089691343256	0.0804660607529631
NOP58	0.297059946128505	0.321795711139397	0.580569429482	-0.0940834565233712	0.0698060306947364	0.0242774258286347
RPL6	0.297424937575625	0.321795711139397	0.580569429482	-0.0143293613325689	0.0704617090634218	-0.0561323477308529
STAT5B	0.297719837962553	0.321795711139397	0.580569429482	-0.0673061061270566	0.106962657865926	-0.0396565517388691
RAB11FIP5	0.297780040948921	0.321795711139397	0.580569429482	0.0193817198751986	-0.0884220444698286	0.0690403245946299
PPIB	0.298845234242321	0.321795711139397	0.580569429482	-0.0422826371688713	0.0499769248253197	-0.00769428765644837
PNPT1	0.29932667281044	0.321795711139397	0.580569429482	-0.0505096500804925	0.0452204801717054	0.00528916990878709
DCUN1D1	0.299569347192397	0.321795711139397	0.580569429482	-0.0385773552787974	0.0635605690519356	-0.0249832137731383
RANBP6	0.299572592127174	0.321795711139397	0.580569429482	0.0149201665504789	-0.11173311187298	0.0968129453225009
PFN2	0.299786465161911	0.321795711139397	0.580569429482	0.0387990625118671	-0.0536791697626007	0.0148801072507337
AASDHPPT	0.300065461891468	0.321795711139397	0.580569429482	-0.0746037801728094	0.0816115108625067	-0.00700773068969725
RTN1	0.300080432750238	0.321795711139397	0.580569429482	0.00175055797198331	-0.0626393582935752	0.0608888003215919
GRSF1	0.300105982466622	0.321795711139397	0.580569429482	-0.0595719642928138	0.0164797083991347	0.0430922558936791
NIPSNAP1	0.30036173008221	0.321795711139397	0.580569429482	-0.0459521432440358	-0.0121980204294756	0.0581501636735114
UAP1L1	0.30050468927398	0.321795711139397	0.580569429482	0.0810357859657872	0.100298547986653	-0.18133433395244
ISOC1	0.300519367987456	0.321795711139397	0.580569429482	-0.0647292962780615	0.098159911100397	-0.0334306148223355
TRIM3	0.300533763764984	0.321795711139397	0.580569429482	-0.0262027820750421	-0.0467301622939858	0.0729329443690279
SEPT4	0.300611279636072	0.321795711139397	0.580569429482	-0.101014749755216	0.108031174040832	-0.00701642428561615
GLUL	0.300648256867219	0.321795711139397	0.580569429482	-0.00330623737794441	0.0913480079409839	-0.0880417705630395
MTOR	0.300733204946808	0.321795711139397	0.580569429482	0.0184455783487	0.0531038927602844	-0.0715494711089844
EIF6	0.301007688902915	0.321795711139397	0.580569429482	-0.0719528965258594	0.062583827418065	0.00936906910779447
EXOC7	0.30109745254609	0.321795711139397	0.580569429482	0.0266874204838772	-0.0597516595845325	0.0330642391006553
PLBD2	0.301159369933795	0.321795711139397	0.580569429482	-0.0631061451440189	-0.0804671211160326	0.143573266260052
PGAM1	0.302278592167435	0.322773046414541	0.582332694073358	-0.0388818115355798	0.0446328199988972	-0.00575100846331743
ACO1	0.302599100749597	0.322773046414541	0.582332694073358	0.01285483786327	0.0565093094116203	-0.0693641472748903
BAG6	0.302663634449197	0.322773046414541	0.582332694073358	0.0102718077542954	0.0304003322738543	-0.0406721400281497
CAPN1	0.303015285781494	0.322938361737785	0.582630948585703	-0.00768616078009424	0.0547292341063041	-0.0470430733262099
SPG7	0.303227906171435	0.322955386590505	0.58266166406353	0.0165368740958146	-0.0828262972102547	0.0662894231144401
SNX3	0.304163109143512	0.323741483160942	0.584079904337152	-0.0301506432320273	0.0864170388309595	-0.0562663955989322
USO1	0.304737534848085	0.324006421549231	0.584557894327734	-0.0114066817277681	0.039705189003116	-0.0282985072753478
TIMM13	0.30492249599504	0.324006421549231	0.584557894327734	-0.0745617037667412	0.0188110501777061	0.0557506535890352
UCHL3	0.305003882764319	0.324006421549231	0.584557894327734	0.0142755803176382	-0.0926861417126212	0.078410561394983
FDXR	0.305800904579518	0.324433137900593	0.58532775688365	-0.0858077443743091	0.0647325110819641	0.0210752332923449
STON2	0.305900999177596	0.324433137900593	0.58532775688365	0.201896898137267	-0.0569333004767675	-0.1449635976605
GYG1	0.305998209724189	0.324433137900593	0.58532775688365	0.047925720443059	0.0405082124132964	-0.0884339328563554
GSKIP	0.306748747020911	0.324714736570302	0.585835804608827	0.21890755767112	-0.184513683383274	-0.0343938742878459
ARL1	0.306781038188451	0.324714736570302	0.585835804608827	-0.149473647950838	0.0625222810401363	0.0869513669107014
KCNJ10	0.306856958742119	0.324714736570302	0.585835804608827	-0.0442370034232121	0.12590385463857	-0.0816668512153574
AIP	0.307943955803569	0.325392286015061	0.587058209013151	-0.0361920593306656	-0.0269294142331621	0.0631214735638277
SNCG	0.308039591110713	0.325392286015061	0.587058209013151	-0.117502702234407	0.110754148409493	0.0067485538249146
SMS	0.308222449173598	0.325392286015061	0.587058209013151	-0.0469377280433446	0.051400357879751	-0.00446262983640642
SPTBN1	0.308289764841196	0.325392286015061	0.587058209013151	0.0250268513334116	-0.0216502257204931	-0.00337662561291848
LGALSL	0.308629704735709	0.325403436849454	0.587078326849833	0.0435630890314978	-0.0519552095310225	0.00839212049952476
SLC6A11	0.308696602508282	0.325403436849454	0.587078326849833	0.0638115650547561	0.0716986281062118	-0.135510193160968
FABP3	0.309106814514176	0.325626846649796	0.587481392819439	0.0722409619295341	-0.0319985463742913	-0.0402424155552428
NPTX1	0.310452239994412	0.326834533900941	0.589660248143232	0.0580790689799559	-0.151663554273724	0.0935844852937685
ACSBG1	0.310760146555895	0.326949105663056	0.589866953392131	0.0904827463939323	0.0533882119059605	-0.143870958299893
NT5C2	0.311458564105666	0.327360650203595	0.590609443645533	-0.0615463307591974	0.0674221620822239	-0.00587583132302648
RPS9	0.31178116530665	0.327360650203595	0.590609443645533	-0.0632585749886013	0.0373986410297921	0.0258599339588092
ATPIF1	0.311850560506307	0.327360650203595	0.590609443645533	0.0776455853107135	0.109176861838297	-0.18682244714901
KIAA1468	0.312089525366068	0.327360650203595	0.590609443645533	-0.0497936875210522	-0.146882991599613	0.196676679120665
PIGT	0.312147954353326	0.327360650203595	0.590609443645533	0.00508487321467384	0.0749502443298048	-0.0800351175444786
RANBP1	0.312571997050375	0.327596165892079	0.591034350517078	-0.0779640162636404	0.0369758785119396	0.0409881377517008
ACTR3	0.312937970021225	0.327770559071139	0.591348982890873	0.0345467856688735	-0.0281284581755101	-0.00641832749336336
AP3M2	0.31323345496955	0.327870948002794	0.591530100111394	0.0596742585309831	-0.0835130052286606	0.0238387466976774
VIM	0.313724800026471	0.328176091179164	0.592080625782442	0.15550788621052	0.0796327774001037	-0.235140663610623
SCN4B	0.31432447735688	0.32852503442899	0.592710173587029	0.169563715365118	-0.330971916575677	0.161408201210559
VPS45	0.31445845186595	0.32852503442899	0.592710173587029	-0.0372555406413417	0.00622539711283082	0.0310301435285109
EIF3F	0.315449110496199	0.32910918790153	0.593764077155481	-0.165680772477701	0.0775754595936721	0.0881053128840286
NSFL1C	0.315567380881638	0.32910918790153	0.593764077155481	-0.042417760238777	0.0424939828663062	-7.62226275291475e-05
ACTR1B	0.315802419328957	0.32910918790153	0.593764077155481	0.0811597496507112	-0.0836288029745802	0.00246905332386905
MICU3	0.31593288427361	0.32910918790153	0.593764077155481	-0.098038434345247	0.0241962484687053	0.0738421858765417
CHMP4B	0.31618874775633	0.32910918790153	0.593764077155481	0.00348169255756907	0.0605023136104304	-0.0639840061679995
LGI3	0.316219950641697	0.32910918790153	0.593764077155481	0.0687823913801689	0.0531424447298613	-0.12192483611003
MRAS	0.316681590562832	0.329380911279093	0.594254308320247	-0.0431398964632246	0.05833450412219	-0.0151946076589654
TXN	0.317303734967998	0.32962488174659	0.594694468925941	-0.0426075874989524	0.0518224082240626	-0.00921482072511026
SOD1	0.317317568468415	0.32962488174659	0.594694468925941	-0.0286860113207478	-0.00220691958019199	0.0308929309009398
SKP1	0.317691601727691	0.32980481686701	0.59501909982247	-0.025743443580634	-0.0238886218524075	0.0496320654330415
NEBL	0.318062131131044	0.32998088949701	0.595336762186534	-0.122231310653871	0.0245585830109503	0.097672727642921
UBQLN2	0.318466172772009	0.330191485906951	0.595716710810267	-0.0702921791023796	0.0751723851942846	-0.00488020609190497
CADM1	0.319316638952756	0.330864385588562	0.596930726319884	-0.0620574560548567	-0.0374289051780049	0.0994863612328616
ACE	0.320123842932717	0.331491381869806	0.598061924967624	0.0977475841376145	0.136746975559671	-0.234494559697285
ATP6V1B2	0.320325438718738	0.331491381869806	0.598061924967624	-0.00530601626473103	-0.0239152750053712	0.0292212912701022
ABCD3	0.320813713608066	0.331605040461037	0.598266982714455	-0.0908350045471638	0.087647397345402	0.00318760720176182
SYNPR	0.320939148822825	0.331605040461037	0.598266982714455	0.0167704095889674	-0.219578175819068	0.202807766230101
HADHA	0.321041006586562	0.331605040461037	0.598266982714455	-0.00684477608938315	0.0435992886770009	-0.0367545125876177
GUCY1A3	0.321365346089375	0.331731416425627	0.59849498457751	0.00320554291957824	-0.070367878867712	0.0671623359481338
PRKAA1	0.321590630707408	0.331755447820885	0.598538340946011	-0.0157182574302386	0.0511785736016838	-0.0354603161714452
XPO7	0.32226782434075	0.332245349321975	0.599422199323064	0.0329998509484287	-0.0561694497252998	0.023169598776871
CTNNA3	0.323122573331404	0.332917573836163	0.600634996725815	-0.0992716426551238	0.188871410449799	-0.0895997677946756
PSMA7	0.323608653311297	0.333209348896107	0.601161404239106	0.0346513701220541	-0.0425766352784732	0.00792526515641917
VPS4A	0.323876736207552	0.333216305767867	0.601173955515984	-0.0499909332698807	-0.0206165581617926	0.0706074914316733
ATP5J2	0.324021197083708	0.333216305767867	0.601173955515984	-0.055195628522635	0.0288604580898826	0.0263351704327525
DHRS7	0.325032682053633	0.334047322994058	0.602673239627606	-0.077359750750301	0.0990030866127378	-0.0216433358624368
PLP1	0.325315689257047	0.33412908723535	0.602820755014778	-0.00709970995710931	0.110918789722203	-0.103819079765093
NCAM2	0.32563288772898	0.334245844895478	0.603031403963105	-0.0362313117621733	0.0750320496821038	-0.0388007379199305
COPS6	0.326469037798035	0.334744632546974	0.603931294335282	-0.0275388998345288	0.0420730161221816	-0.0145341162876528
NFASC	0.326756805130728	0.334744632546974	0.603931294335282	-0.0331749887393475	0.0407712085019399	-0.00759621976259244
H1F0	0.327229275830868	0.334744632546974	0.603931294335282	-0.0190386586984082	0.145234071468198	-0.12619541276979
PPP2R5E	0.327291907307066	0.334744632546974	0.603931294335282	0.0616084139043698	-0.0399743234502865	-0.0216340904540833
RDH11	0.327511749415995	0.334744632546974	0.603931294335282	-0.0619192509279456	0.0385628051620834	0.0233564457658622
LIN7B	0.32751357015755	0.334744632546974	0.603931294335282	0.0649810777776223	-0.115531665699139	0.0505505879215169
FUNDC1	0.327554330636339	0.334744632546974	0.603931294335282	-0.0853705872514224	0.0222253362885888	0.0631452509628336
APOB	0.32774941656805	0.334744632546974	0.603931294335282	0.244995385577315	-0.266327798157782	0.0213324125804666
PSME2	0.328134352993106	0.334869483785631	0.604156545356002	-0.0338495022236464	0.0947382869802991	-0.0608887847566527
PSMD7	0.328279459339576	0.334869483785631	0.604156545356002	-0.044150135446462	0.0591757652562162	-0.0150256298097542
ADAM22	0.329698818497099	0.335732332899203	0.605713259135131	0.0552384858627818	-0.0145752860956034	-0.0406631997671784
PSMD9	0.329786353977486	0.335732332899203	0.605713259135131	0.0450899754760309	0.00353166660431082	-0.0486216420803417
DHRS7B	0.329872599312863	0.335732332899203	0.605713259135131	0.0791466563989195	0.00530791027427857	-0.0844545666731981
DIABLO	0.329943030794499	0.335732332899203	0.605713259135131	0.112563264891403	-0.0867791879920797	-0.0257840768993237
PPP1R2P3	0.330550088517565	0.336141776000917	0.606451958066591	-0.00924584794783454	-0.104353339576671	0.113599187524506
CHL1	0.331083509895917	0.336382088392535	0.606885518935396	0.0226501636309781	-0.0616244851047326	0.0389743214737545
DNAJB2	0.3312204318873	0.336382088392535	0.606885518935396	-0.0732218570694476	0.0950587281411604	-0.0218368710717128
PKP4	0.331400867241806	0.336382088392535	0.606885518935396	-0.09780274529148	0.0473021435504898	0.0505006017409902
CBS	0.331978372291247	0.336662718094788	0.607391818492827	0.0961720248836177	-0.13574890318787	0.0395768783042521
HSPB1	0.332164935096217	0.336662718094788	0.607391818492827	-0.0284017575509785	0.141296010707351	-0.112894253156373
GCN1L1	0.332292317845721	0.336662718094788	0.607391818492827	-0.0876333933406574	0.0819157646498773	0.00571762869078013
IDH3A	0.332870180211083	0.336789896741815	0.607621268519632	0.000452601398900051	-0.043389892129423	0.042937290730523
NELL2	0.332918405119565	0.336789896741815	0.607621268519632	-0.0190269832700449	-0.0571786076887415	0.0762055909587865
RPL22	0.333210467746821	0.336789896741815	0.607621268519632	-0.0560867057618171	0.0659833136818867	-0.00989660792006962
SV2B	0.333238123977186	0.336789896741815	0.607621268519632	0.0984960708323591	-0.118900449537746	0.0204043787053866
TUBB2A	0.334071469117841	0.33736720723486	0.608662826290537	-0.0731396168031884	0.0239314574054271	0.0492081593977612
GRHPR	0.334220188449107	0.33736720723486	0.608662826290537	-0.00173221839777735	0.0399281754350052	-0.0381959570372279
PFKL	0.334867930230886	0.337813418519688	0.609467860733487	0.0024626933078036	0.0494347359050908	-0.0518974292128944
SDCBP	0.336222052074046	0.338971237886954	0.611556746651564	-0.0524851460860994	0.00575113803075626	0.0467340080553432
APLP1	0.336517627149812	0.339061089158754	0.61171885229748	-0.0213546232116557	-0.0532553806391255	0.0746100038507811
GLS	0.337027497444693	0.339366612771	0.612270064333921	-0.00942487999964708	-0.0504756942865701	0.0599005742862172
LRRC57	0.337876314037864	0.340012851568847	0.613435979469479	0.065643940780455	-0.0551826922848096	-0.0104612484956454
FMN2	0.339134413987401	0.340932450216442	0.615095078219727	0.033673109507134	0.0459848972939004	-0.0796580068010345
NDUFAF4	0.339205318194746	0.340932450216442	0.615095078219727	-0.0553872252685678	0.0249607048734638	0.030426520395104
PPP2CA	0.339526545830967	0.341046594601559	0.615301012414162	0.0616420691104037	0.030954089907947	-0.0925961590183508
TRIO	0.339786680216662	0.341099270193185	0.615396047360617	0.0436516681579925	-0.000974298317743504	-0.042677369840249
MROH1	0.340230145241959	0.34133580784674	0.615822798015837	8.66337138839823e-05	0.0563412158621333	-0.0564278495760172
SEC22B	0.341293755096736	0.342045973780968	0.617104047631665	-0.0192452294054469	-0.037092283393063	0.0563375127985098
ECM29	0.341354550816166	0.342045973780968	0.617104047631665	-0.103563133933542	0.0708147608228196	0.0327483731107228
TXNDC17	0.341811147891773	0.342294652111479	0.617552701953246	0.0497933264629938	-0.0289974313198056	-0.0207958951431883
MANF	0.342375349161163	0.342650718099257	0.618195100283075	0.128978447893653	-0.0610181054801937	-0.0679603424134596
